Signature,NamePKO,Country,Year,Date,Mandate_Renewal,Mandate_MinorAdjustment,Mandate_CompleteAdjustment,DisarmDemob_Monitor,DisarmDemob_Assist,DisarmDemob_Security,DisarmDemob_Encouraged,Reintegration_Monitor,Reintegration_Assist,Reintegration_Security,Reintegration_Encouraged,ControlSALW_Monitor,ControlSALW_Assist,ControlSALW_Security,ControlSALW_Encouraged,Demil_Monitor,Demil_Assist,Demil_Security,Demil_Encouraged,ArmsEmbargo_Monitor,ArmsEmbargo_Assist,ArmsEmbargo_Security,ArmsEmbargo_Encouraged,CivProtect_Monitor,CivProtect_Assist,CivProtect_Security,CivProtect_Encouraged,HumanRights_Monitor,HumanRights_Assist,HumanRights_Security,HumanRights_Encouraged,ChildRights_Monitor,ChildRights_Assist,ChildRights_Security,ChildRights_Encouraged,SGBViolence_Monitor,SGBViolence_Assist,SGBViolence_Security,SGBViolence_Encouraged,PoliceReform_Monitor,PoliceReform_Assist,PoliceReform_Security,PoliceReform_Encouraged,MilitaryReform_Monitor,MilitaryReform_Assist,MilitaryReform_Security,MilitaryReform_Encouraged,OffensOper_Monitor,OffensOper_Assist,OffensOper_Security,OffensOper_Encouraged,JusticeReform_Monitor,JusticeReform_Assist,JusticeReform_Security,JusticeReform_Encouraged,TransJustice_Monitor,TransJustice_Assist,TransJustice_Security,TransJustice_Encouraged,CorrectionsReform_Monitor,CorrectionsReform_Assist,CorrectionsReform_Security,CorrectionsReform_Encouraged,BorderControl_Monitor,BorderControl_Assist,BorderControl_Security,BorderControl_Encouraged,Demining_Monitor,Demining_Assist,Demining_Security,Demining_Encouraged,Resources_Monitor,Resources_Assist,Resources_Security,Resources_Encouraged,StateAuthority_Monitor,StateAuthority_Assist,StateAuthority_Security,StateAuthority_Encouraged,Democratization_Monitor,Democratization_Assist,Democratization_Security,Democratization_Encouraged,ElectSec_Monitor,ElectSec_Assist,ElectSec_Security,ElectSec_Encouraged,ElectAssist_Monitor,ElectAssist_Assist,ElectAssist_Security,ElectAssist_Encouraged,VoterEducation_Monitor,VoterEducation_Assist,VoterEducation_Security,VoterEducation_Encouraged,PartyAssistance_Monitor,PartyAssistance_Assist,PartyAssistance_Security,PartyAssistance_Encouraged,CivilSociety_Monitor,CivilSociety_Assist,CivilSociety_Security,CivilSociety_Encouraged,Media_Monitor,Media_Assist,Media_Security,Media_Encouraged,PublicInfo_Monitor,PublicInfo_Assist,PublicInfo_Security,PublicInfo_Encouraged,PowerSharing_Monitor,PowerSharing_Assist,PowerSharing_Security,PowerSharing_Encouraged,Reconcil_Monitor,Reconcil_Assist,Reconcil_Security,Reconcil_Encouraged,LocalReconcil_Monitor,LocalReconcil_Assist,LocalReconcil_Security,LocalReconcil_Encouraged,RegReconcil_Monitor,RegReconcil_Assist,RegReconcil_Security,RegReconcil_Encouraged,EcDevelop_Monitor,EcDevelop_Assist,EcDevelop_Security,EcDevelop_Encouraged,HumanRelief_Monitor,HumanRelief_Assist,HumanRelief_Security,HumanRelief_Encouraged,PublicHealth_Monitor,PublicHealth_Assist,PublicHealth_Security,PublicHealth_Encouraged,RefugeesIDPs_Monitor,RefugeesIDPs_Assist,RefugeesIDPs_Security,RefugeesIDPs_Encouraged,Gender_Monitor,Gender_Assist,Gender_Security,Gender_Encouraged,LegalReform_Monitor,LegalReform_Assist,LegalReform_Security,LegalReform_Encouraged,Ceasefire_Monitor,Ceasefire_Assist,Ceasefire_Security,Ceasefire_Encouraged,PeaceProcess_Monitor,PeaceProcess_Assist,PeaceProcess_Security,PeaceProcess_Encouraged,CulturalHeritage_Monitor,CulturalHeritage_Assist,CulturalHeritage_Security,CulturalHeritage_Encouraged,UseOfForce
S/RES/1219,MONUA,Angola,1998,31/12/1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1229,MONUA,Angola,1999,26/02/1999,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1545,ONUB,Burundi,2004,21/05/2004,0,0,1,5,"5, 7",5,,,7,,,5,5,,5,,,,,,,,,,,5,,6,6,,,,"6, 7, 8",,,,,,,6,"6, 7",,,,6,,,,,,,,"6, 7",,,,,,,,,,,6,,,,,5,,,,,,,,7,,,,,,,,,5,,,6,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,6,5,,,,8,,,,,,,5,,,,,,,,,,,,5
S/RES/1577,ONUB,Burundi,2004,01/12/2004,1,1,0,,,,,,,,,,,,,,,,,,,,,,,4,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1602,ONUB,Burundi,2005,31/05/2005,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p.2,,,,,,,,,,,,,,,,,,,
S/RES/1641,ONUB,Burundi,2005,30/11/2005,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1650,ONUB,Burundi,2005,21/12/2005,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1692,ONUB,Burundi,2006,30/06/2006,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1159,MINURCA,Central African Republic,1998,27/03/1998,0,0,1,10c,10c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10f,,,,,,,,14d,,,,,,,,,,,,,,,,,,,,14a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1182,MINURCA,Central African Republic,1998,14/07/1998,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1201,MINURCA,Central African Republic,1998,15/10/1998,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,,,2b,"2, 2a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1230,MINURCA,Central African Republic,1999,26/02/1999,1,1,0,,12c,,,,12c,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12a, 12d",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11, 9",,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12a,,,,,,,,,,,,,,,
S/RES/1271,MINURCA,Central African Republic,1999,22/10/1999,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2149,MINUSCA,Central African Republic,2014,10/04/2014,0,0,0,,30g,,,,30g,,,,,,,,,,,"31c, 31d",31e,,,,,"30a(i), 30a(vi)",,"30e(i), 50","30e(iv), 30f(ii)",,,"30e(ii), 30g(ii)","30e(ii), 30g, 34",30a(ii),,30e(ii),30e(ii),,,,"30f(iii), 31a",,,,"30f(iii), 31a",,,,,,,,30f(ii),,,,"30b(iv), 30f(i)",,,,30f(iii),,,,,,,,,,,,31d,,,,"30b, 30b(vi)",30b(ii),,,,,,,,,,,"30b(i), 30b(v)",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30b(iv), 30f(ii)",,,,,,,,,,,,,,,,,30c,,,,,,,,30c,,,"30b(iv),  30b(v), 35",,,,,,,,,,,,,,,,,,,"29, 40"
S/RES/2217,MINUSCA,Central African Republic,2015,28/04/2015,1,1,0,,"32h(i), 32h(iv)",,,,32h(ii),,,,"32b(viii),  32h(iv), 37",,,,,,,,"34b, 34d",,,32a(iii),,"32a(i), 32a(iv)",,32e(i),"32e(i), 32e(iv), 33a(i)",,,32e(ii),"32e(ii), 32h(i), 39",32a(ii),,32e(ii),32e(ii),32a(ii),,,"33a(ii), 33b(i), 33b(ii)",,,,"33b(i), 33b(ii)",,,,,"32b(viii), 32f(i)",,,"33a(i), 33a(ii)",,,,"32g(i),32g(ii)",,,,33a(ii),,,,,,,,,,,,"33c, 34c, 34e",,,,32b,32b(iii),,,,,,,,"32b(v), 32b(vi), 32e(i)",,,"32b(v), 32b(vi)","32b(v), 32b(vi)",,,,,,,,,,,32e(v),,,,,,,,,,,,,,,,"32b(iv), 33a(i)",,,,32b(iv),,,,,,,,,,,,,32c,,,,,,,,,,,"32b(iv), 32b(v), 40",,,,,,,,,,,,,,,,,,,31
S/RES/2264,MINUSCA,Central African Republic,2016,09/02/2016,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2281,MINUSCA,Central African Republic,2016,26/04/2016,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
S/RES/2301,MINUSCA,Central African Republic,2016,26/07/2016,1,1,0,,"34c(i), 34c(vi)",,,,34c(iv),,,,"34a(viii), 34c(v)",,,,,,,"36a, 36b, 36c","34c(vi), 36d",,,"26, 33a(iii)",,"33a(i), 33a(iv)",,"33b(i), 58","33b(iii), 34b(ii), 34d(iv), 35a(ii)",,,33b(ii),44,33a(ii),,33b(ii),33b(ii),,,,"34b(i), 34b(ii), 34b(iii), 34b(iv), 34b(vi)",,,,"34b(i), 34b(ii), 34b(iii), 34b(vi)",,,,,,,,"34d(v), 35a(i)",,,,"34d(iv), 34d(vi), 34d(vii), 35a(iv)",,,,35a(i),,,,,,,,,,,,"34a(vii), 35b, 36b, 36e",,,,"34a, 34a(v)",,,,,,,,,,,47,,,,,,,,,,,,,"33b(iii), 34a(ii), 34c(iii)",,,,,,,,39,,,,,,,,"34a, 34a(i)",,,,"34a(i), 34a(ii), 34c(ii)",,,,,,,,,,,,,33c,,,,,,,,"33a(i), 33c",,,"34a(i), 34a(ii), 34b(iv), 45",,,,,,,,,,,,,,,,,,,"34, 34d(i)"
S/RES/2387,MINUSCA,Central African Republic,2017,15/11/2017,1,0,1,,"43c, 43c(i), 56",,,,"43c, 43c(i), 43c(iii)",,,44c,"44d, 55, 56",,58,,,,,44c,44d,,,42a(iv),42a(ii),"32, 42a, 42a(i), 42a(ii), 42a(v)",,43d(i),"43b(ii), 43d, 43d(iii), 43e(ii), 43e(v), 43e(xi)",,,43d(ii),"50,  43c(i)",42a(iii),,43d(ii),,,,,"43a(iii), 43b, 43b(i),  43b(ii), 43b(iii), 43b(iv), 43e(x)",,,,"43a(ii), 43b, 43b(i),  43b(ii), 43c(iii)",,,,,,,,"43e, 43e(i), 43e(vi), 43e(vii), 43e(viii), 43e(ix), 43e(x)",,,,"42b, 42b(vi), 43e, 43e(v), 43e(vii), 43e(viii), 43e(ix)",,,,"43e(i), 43e(x)",,,,,,,,,,,,"43f, 44c, 44e",,,,"43a, 43a(i), 43a(iii), 43e(vii), 44e",,,,,,,,,,,,,,,,,,,,,,,,"42b(i), 42b(iii), , 42b(iv), 43d(iii)",,,,,,,,47,,,,,,,,"42b, 42b(i), 42b(iii), 42b(iv)",,,,"42b(iii), 42b(iv)",,,,42b(v),,,,,,,,,"42c, 42c(i)",,,,,,,,42c,,,"42b(ii), 42b(iii), 43b(iv), 43c(i), 43c(ii), 51",,,,,,,,,,,,,,,,,,,"39, 41"
S/RES/1778,MINURCAT,Chad,2007,23/09/2007,0,0,1,,,,,,,,,,,,,,,,,,,,,,"1, 2a, 2b",,,2e,2e,,,,2f,,,2e,2e,,,,"2a, 5",,,,,,,,,,,,2g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,5,,,,,,,2c,"1, 5",,,,,,,2g,,,,,,,,,,,,,,,
S/RES/1834,MINURCAT,Chad,2008,24/09/2008,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1861,MINURCAT,Chad,2009,14/01/2009,1,0,1,,,,,,,,,,,,,,,,,,,,,,"1, 5",7a(i),,6f,"6f, 6g",,,,6g,,23,6f,6f,,,,6a,,13,,6a,,,,,,,,6h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6g,,,,,,,,,,,,,,,,,,,,6e,,,6i,6i,,,,,"1, 5",,6d,"1, 5",7a(ii),,,,,,,"5, 6c, 6e","1, 7a(i)",,,,,,,6h,,,,,,,,,,,,,,,7a
S/RES/1913,MINURCAT,Chad,2010,12/03/2010,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1922,MINURCAT,Chad,2010,12/05/2010,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1923,MINURCAT,Chad,2010,25/05/2010,1,0,1,,,,,,,,,,,,,,,,,,,,,,,10,,8(v),"8(v), 8(vi)",,,,8(vi),,23,8(v),8(v),,,,"8(i), 12, 14",,,,,,,,,,,,8(vii),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8(vi),,,,,,,,,,,,,,,,,,,,8(iv),,,,,,,,,,,8(iii),,9(iv),,,,,,,"8(ii), 8(iv)",,23,,,,,,8(vii),,,,,,,,,,,,,,,10
S/RES/1279,MONUC,Dem. Rep. of the Congo,1999,30/11/1999,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5e,,,,5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e,,,,,,,,5e,,,,,,,,,,,5d,"5a, 5b",,,,,,,,,,,
S/RES/1291,MONUC,Dem. Rep. of the Congo,2000,24/02/2000,1,0,1,,7c,,,,7c,,,7f,,,,"7e, 7f",,,,,,,,,,8,,7g,,,,7g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7h,,,,,,,,,,,,,,,,"7d, 7g",,,,,,,,,,,,,,,,,,,"7a, 7f",7c,,,,,,,,,,,8
S/RES/1316,MONUC,Dem. Rep. of the Congo,2000,23/08/2000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1323,MONUC,Dem. Rep. of the Congo,2000,13/10/2000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1332,MONUC,Dem. Rep. of the Congo,2000,14/12/2000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1341,MONUC,Dem. Rep. of the Congo,2001,22/02/2001,1,1,0,,8,,,,8,,,,,,,,,,5,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,6,,,,,,,,,,,
S/RES/1355,MONUC,Dem. Rep. of the Congo,2001,15/06/2001,1,1,0,,"31, 32",,,,32,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1376,MONUC,Dem. Rep. of the Congo,2001,09/11/2001,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1417,MONUC,Dem. Rep. of the Congo,2002,14/06/2002,1,1,0,,9,,,,9,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
S/RES/1445,MONUC,Dem. Rep. of the Congo,2002,04/12/2002,1,1,0,,"5, 10",,,,"4, 5, 10",,12,,,,,,10,,,,,,,,,,,,,15,,,12,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,
S/RES/1489,MONUC,Dem. Rep. of the Congo,2003,26/06/2003,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1493,MONUC,Dem. Rep. of the Congo,2003,28/07/2003,1,1,0,,17,,,,17,25,,,,,,,,,,,,,,,,25,,,,,11,,,,,,,,9,,7,,"5, 6",,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,27,,,,,9,,,,,,,,,,,,,,,,,"25, 26"
S/RES/1533,MONUC,Dem. Rep. of the Congo,2004,12/03/2004,1,1,0,,,,,,,,,,4,,,,,,,3,"3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
S/RES/1552,MONUC,Dem. Rep. of the Congo,2004,27/07/2004,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1555,MONUC,Dem. Rep. of the Congo,2004,29/07/2004,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1565,MONUC,Dem. Rep. of the Congo,2004,01/10/2004,1,0,1,5e,"5c, 5d, 5e, 7b, 14",5e,,,7b,,,,4g,,,4h,,,,4f,4g,,,,,4b,,,5g,,,,5g,,,,,,,7b,"5a, 7b, 12",,,,"5a, 7b, 12",,,,,,,,,,,,,,,,,,,4h,,,,,,,,,,,,,,,,,,,,,5f,,,,"5f, 7c, 12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,"4b, 5b",,,,,,,5b,,,,,,,,"7a, 12",,,,,,,,,,,,,,,6
S/RES/1592,MONUC,Dem. Rep. of the Congo,2005,30/03/2005,1,1,0,,5,5e,,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
S/RES/1621,MONUC,Dem. Rep. of the Congo,2005,06/09/2005,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1628,MONUC,Dem. Rep. of the Congo,2005,30/09/2005,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1635,MONUC,Dem. Rep. of the Congo,2005,28/10/2005,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1711,MONUC,Dem. Rep. of the Congo,2006,29/09/2006,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1736,MONUC,Dem. Rep. of the Congo,2006,22/12/2006,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1742,MONUC,Dem. Rep. of the Congo,2007,15/02/2007,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1751,MONUC,Dem. Rep. of the Congo,2007,13/04/2007,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1756,MONUC,Dem. Rep. of the Congo,2007,15/05/2007,1,0,1,2n,"2l, 2m, 2n, 11",2n,,,"2k, 2n, 11",,,,2h,,,2f,,,,2g,2h,,,,,"2a, 2k",,3c,"2o, 2p, 3c",,,,"2l, 2n, 2o, 3c",,,,"2o, 2p",,,,"2p, 2r",,,,"2o, 2r",,,,2l,2k,,,2q,,,,3c,,,,2q,,,"2f, 2g",,,,,2i,,,,2l,,,,2i,,,,3a,,,,3e,,,,3d,,,,,,,,,,,,3b,,,,,,,,,,,,,,,,"3b, 12",,,,,,,,,,,,11,,,,,"2a, 2b",,,,,,,2b,,,,,,,,,,,,,,,,,,,,,,,4
